date,temperature
2025-04-03T18:36:00+07:00,26.17
2025-04-03T18:37:00+07:00,24.14
2025-04-03T18:38:00+07:00,25.23
2025-04-03T18:39:00+07:00,26.96
2025-04-03T18:40:00+07:00,25.1
2025-04-03T18:41:00+07:00,29.85
2025-04-03T18:42:00+07:00,22.7
2025-04-03T18:43:00+07:00,29.17
2025-04-03T18:44:00+07:00,28.43
2025-04-03T18:45:00+07:00,25.28
2025-04-03T18:46:00+07:00,30.0
2025-04-03T18:47:00+07:00,32.38
2025-04-03T18:48:00+07:00,21.65
2025-04-03T18:49:00+07:00,26.13
2025-04-03T18:50:00+07:00,31.24
2025-04-03T18:51:00+07:00,33.85
2025-04-03T18:52:00+07:00,34.46
2025-04-03T18:53:00+07:00,27.69
2025-04-03T18:54:00+07:00,23.71
2025-04-03T18:55:00+07:00,21.97
2025-04-03T18:56:00+07:00,32.83
2025-04-03T18:57:00+07:00,24.03
2025-04-03T18:58:00+07:00,33.64
2025-04-03T18:59:00+07:00,24.11
2025-04-03T19:00:00+07:00,34.46
2025-04-03T19:01:00+07:00,20.23
2025-04-03T19:02:00+07:00,21.31
2025-04-03T19:03:00+07:00,32.98
2025-04-03T19:04:00+07:00,34.79
2025-04-03T19:05:00+07:00,21.86
2025-04-03T19:06:00+07:00,24.35
2025-04-03T19:07:00+07:00,21.87
2025-04-03T19:08:00+07:00,23.25
2025-04-03T19:09:00+07:00,27.89
2025-04-03T19:10:00+07:00,28.83
2025-04-03T19:11:00+07:00,27.26
2025-04-03T19:12:00+07:00,22.57
2025-04-03T19:13:00+07:00,25.73
2025-04-03T19:14:00+07:00,31.19
2025-04-03T19:15:00+07:00,25.39
2025-04-03T19:16:00+07:00,23.7
2025-04-03T19:17:00+07:00,23.24
2025-04-03T19:18:00+07:00,20.41
2025-04-03T19:19:00+07:00,21.4
2025-04-03T19:20:00+07:00,32.9
2025-04-03T19:21:00+07:00,34.08
2025-04-03T19:22:00+07:00,34.82
2025-04-03T19:23:00+07:00,34.26
2025-04-03T19:24:00+07:00,27.89
2025-04-03T19:25:00+07:00,34.32
2025-04-03T19:26:00+07:00,22.0
2025-04-03T19:27:00+07:00,29.5
2025-04-03T19:28:00+07:00,32.8
2025-04-03T19:29:00+07:00,25.5
2025-04-03T19:30:00+07:00,30.55
2025-04-03T19:31:00+07:00,25.42
2025-04-03T19:32:00+07:00,22.11
2025-04-03T19:33:00+07:00,31.39
2025-04-03T19:34:00+07:00,33.04
2025-04-03T19:35:00+07:00,20.86
2025-04-03T19:36:00+07:00,28.71
2025-04-03T19:37:00+07:00,29.26
2025-04-03T19:38:00+07:00,25.76
2025-04-03T19:39:00+07:00,28.64
2025-04-03T19:40:00+07:00,30.45
2025-04-03T19:41:00+07:00,27.48
2025-04-03T19:42:00+07:00,20.84
2025-04-03T19:43:00+07:00,21.61
2025-04-03T19:44:00+07:00,33.79
2025-04-03T19:45:00+07:00,28.57
2025-04-03T19:46:00+07:00,25.38
2025-04-03T19:47:00+07:00,21.89
2025-04-03T19:48:00+07:00,30.34
2025-04-03T19:49:00+07:00,29.2
2025-04-03T19:50:00+07:00,32.33
2025-04-03T19:51:00+07:00,34.54
2025-04-03T19:52:00+07:00,26.01
2025-04-03T19:53:00+07:00,24.67
2025-04-03T19:54:00+07:00,25.15
2025-04-03T19:55:00+07:00,34.32
2025-04-03T19:56:00+07:00,25.71
2025-04-03T19:57:00+07:00,30.03
2025-04-03T19:58:00+07:00,21.74
2025-04-03T19:59:00+07:00,30.02
2025-04-03T20:00:00+07:00,24.88
2025-04-03T20:01:00+07:00,25.24
2025-04-03T20:02:00+07:00,31.92
2025-04-03T20:03:00+07:00,20.08
2025-04-03T20:04:00+07:00,28.54
2025-04-03T20:05:00+07:00,20.85
2025-04-03T20:06:00+07:00,32.58
2025-04-03T20:07:00+07:00,33.72
2025-04-03T20:08:00+07:00,30.23
2025-04-03T20:09:00+07:00,23.15
2025-04-03T20:10:00+07:00,25.9
2025-04-03T20:11:00+07:00,29.75
2025-04-03T20:12:00+07:00,27.21
2025-04-03T20:13:00+07:00,23.4
2025-04-03T20:14:00+07:00,23.07
2025-04-03T20:15:00+07:00,30.15
2025-04-03T20:16:00+07:00,32.63
2025-04-03T20:17:00+07:00,32.28
2025-04-03T20:18:00+07:00,34.86
2025-04-03T20:19:00+07:00,33.28
2025-04-03T20:20:00+07:00,27.82
2025-04-03T20:21:00+07:00,33.77
2025-04-03T20:22:00+07:00,24.96
2025-04-03T20:23:00+07:00,33.86
2025-04-03T20:24:00+07:00,34.49
2025-04-03T20:25:00+07:00,22.94
2025-04-03T20:26:00+07:00,32.88
2025-04-03T20:27:00+07:00,25.91
2025-04-03T20:28:00+07:00,23.83
2025-04-03T20:29:00+07:00,27.94
2025-04-03T20:30:00+07:00,25.19
2025-04-03T20:31:00+07:00,30.27
2025-04-03T20:32:00+07:00,32.3
2025-04-03T20:33:00+07:00,28.16
2025-04-03T20:34:00+07:00,22.96
2025-04-03T20:35:00+07:00,27.72
2025-04-03T20:36:00+07:00,31.56
2025-04-03T20:37:00+07:00,31.06
2025-04-03T20:38:00+07:00,28.58
2025-04-03T20:39:00+07:00,21.2
2025-04-03T20:40:00+07:00,22.93
2025-04-03T20:41:00+07:00,33.1
2025-04-03T20:42:00+07:00,21.5
2025-04-03T20:43:00+07:00,28.56
2025-04-03T20:44:00+07:00,30.33
2025-04-03T20:45:00+07:00,24.84
2025-04-03T20:46:00+07:00,25.03
2025-04-03T20:47:00+07:00,23.03
2025-04-03T20:48:00+07:00,26.48
2025-04-03T20:49:00+07:00,26.05
2025-04-03T20:50:00+07:00,32.33
2025-04-03T20:51:00+07:00,29.97
2025-04-03T20:52:00+07:00,24.42
2025-04-03T20:53:00+07:00,33.76
2025-04-03T20:54:00+07:00,23.14
2025-04-03T20:55:00+07:00,34.14
2025-04-03T20:56:00+07:00,34.12
2025-04-03T20:57:00+07:00,23.11
2025-04-03T20:58:00+07:00,20.12
2025-04-03T20:59:00+07:00,25.46
2025-04-03T21:00:00+07:00,29.86
2025-04-03T21:01:00+07:00,27.02
2025-04-03T21:02:00+07:00,30.39
2025-04-03T21:03:00+07:00,28.75
2025-04-03T21:04:00+07:00,25.13
2025-04-03T21:05:00+07:00,23.5
2025-04-03T21:06:00+07:00,21.21
2025-04-03T21:07:00+07:00,32.95
2025-04-03T21:08:00+07:00,33.44
2025-04-03T21:09:00+07:00,32.33
2025-04-03T21:10:00+07:00,29.47
2025-04-03T21:11:00+07:00,25.03
2025-04-03T21:12:00+07:00,25.0
2025-04-03T21:13:00+07:00,28.84
2025-04-03T21:14:00+07:00,24.39
2025-04-03T21:15:00+07:00,28.53
2025-04-03T21:16:00+07:00,23.36
2025-04-03T21:17:00+07:00,26.8
2025-04-03T21:18:00+07:00,26.87
2025-04-03T21:19:00+07:00,33.9
2025-04-03T21:20:00+07:00,34.15
2025-04-03T21:21:00+07:00,24.93
2025-04-03T21:22:00+07:00,34.32
2025-04-03T21:23:00+07:00,28.41
2025-04-03T21:24:00+07:00,29.97
2025-04-03T21:25:00+07:00,30.38
2025-04-03T21:26:00+07:00,29.99
2025-04-03T21:27:00+07:00,29.61
2025-04-03T21:28:00+07:00,30.8
2025-04-03T21:29:00+07:00,27.84
2025-04-03T21:30:00+07:00,25.27
2025-04-03T21:31:00+07:00,23.94
2025-04-03T21:32:00+07:00,31.96
2025-04-03T21:33:00+07:00,24.69
2025-04-03T21:34:00+07:00,23.57
2025-04-03T21:35:00+07:00,32.49
2025-04-03T21:36:00+07:00,24.21
2025-04-03T21:37:00+07:00,30.09
2025-04-03T21:38:00+07:00,33.14
2025-04-03T21:39:00+07:00,28.73
2025-04-03T21:40:00+07:00,32.85
2025-04-03T21:41:00+07:00,26.75
2025-04-03T21:42:00+07:00,29.11
2025-04-03T21:43:00+07:00,22.69
2025-04-03T21:44:00+07:00,29.4
2025-04-03T21:45:00+07:00,28.84
2025-04-03T21:46:00+07:00,33.39
2025-04-03T21:47:00+07:00,29.18
2025-04-03T21:48:00+07:00,31.77
2025-04-03T21:49:00+07:00,21.39
2025-04-03T21:50:00+07:00,29.56
2025-04-03T21:51:00+07:00,29.87
2025-04-03T21:52:00+07:00,30.95
2025-04-03T21:53:00+07:00,34.08
2025-04-03T21:54:00+07:00,25.58
2025-04-03T21:55:00+07:00,33.92
2025-04-03T21:56:00+07:00,27.77
2025-04-03T21:57:00+07:00,22.3
2025-04-03T21:58:00+07:00,29.4
2025-04-03T21:59:00+07:00,21.58
2025-04-03T22:00:00+07:00,33.31
2025-04-03T22:01:00+07:00,31.15
2025-04-03T22:02:00+07:00,28.53
2025-04-03T22:03:00+07:00,33.04
2025-04-03T22:04:00+07:00,26.3
2025-04-03T22:05:00+07:00,24.92
2025-04-03T22:06:00+07:00,32.06
2025-04-03T22:07:00+07:00,34.47
2025-04-03T22:08:00+07:00,26.69
2025-04-03T22:09:00+07:00,25.34
2025-04-03T22:10:00+07:00,28.59
2025-04-03T22:11:00+07:00,26.66
2025-04-03T22:12:00+07:00,27.75
2025-04-03T22:13:00+07:00,31.91
2025-04-03T22:14:00+07:00,23.89
2025-04-03T22:15:00+07:00,27.41
2025-04-03T22:16:00+07:00,28.31
2025-04-03T22:17:00+07:00,29.13
2025-04-03T22:18:00+07:00,30.5
2025-04-03T22:19:00+07:00,34.83
2025-04-03T22:20:00+07:00,24.01
2025-04-03T22:21:00+07:00,20.73
2025-04-03T22:22:00+07:00,33.29
2025-04-03T22:23:00+07:00,24.34
2025-04-03T22:24:00+07:00,29.74
2025-04-03T22:25:00+07:00,28.95
2025-04-03T22:26:00+07:00,33.07
2025-04-03T22:27:00+07:00,28.68
2025-04-03T22:28:00+07:00,22.15
2025-04-03T22:29:00+07:00,22.55
2025-04-03T22:30:00+07:00,30.55
2025-04-03T22:31:00+07:00,25.87
2025-04-03T22:32:00+07:00,33.16
2025-04-03T22:33:00+07:00,29.85
2025-04-03T22:34:00+07:00,22.06
2025-04-03T22:35:00+07:00,23.51
2025-04-03T22:36:00+07:00,20.03
2025-04-03T22:37:00+07:00,27.71
2025-04-03T22:38:00+07:00,29.58
2025-04-03T22:39:00+07:00,23.93
2025-04-03T22:40:00+07:00,21.54
2025-04-03T22:41:00+07:00,28.89
2025-04-03T22:42:00+07:00,23.08
2025-04-03T22:43:00+07:00,21.74
2025-04-03T22:44:00+07:00,27.42
2025-04-03T22:45:00+07:00,25.44
2025-04-03T22:46:00+07:00,26.94
2025-04-03T22:47:00+07:00,29.89
2025-04-03T22:48:00+07:00,22.57
2025-04-03T22:49:00+07:00,25.46
2025-04-03T22:50:00+07:00,20.1
2025-04-03T22:51:00+07:00,34.04
2025-04-03T22:52:00+07:00,21.41
2025-04-03T22:53:00+07:00,27.06
2025-04-03T22:54:00+07:00,20.55
2025-04-03T22:55:00+07:00,30.01
2025-04-03T22:56:00+07:00,32.56
2025-04-03T22:57:00+07:00,25.34
2025-04-03T22:58:00+07:00,30.66
2025-04-03T22:59:00+07:00,25.28
2025-04-03T23:00:00+07:00,24.75
2025-04-03T23:01:00+07:00,28.13
2025-04-03T23:02:00+07:00,24.3
2025-04-03T23:03:00+07:00,27.95
2025-04-03T23:04:00+07:00,24.61
2025-04-03T23:05:00+07:00,23.9
2025-04-03T23:06:00+07:00,29.82
2025-04-03T23:07:00+07:00,21.56
2025-04-03T23:08:00+07:00,26.45
2025-04-03T23:09:00+07:00,23.84
2025-04-03T23:10:00+07:00,30.92
2025-04-03T23:11:00+07:00,20.35
2025-04-03T23:12:00+07:00,30.95
2025-04-03T23:13:00+07:00,21.73
2025-04-03T23:14:00+07:00,25.93
2025-04-03T23:15:00+07:00,28.0
2025-04-03T23:16:00+07:00,21.9
2025-04-03T23:17:00+07:00,30.61
2025-04-03T23:18:00+07:00,24.29
2025-04-03T23:19:00+07:00,22.68
2025-04-03T23:20:00+07:00,33.14
2025-04-03T23:21:00+07:00,21.37
2025-04-03T23:22:00+07:00,34.08
2025-04-03T23:23:00+07:00,30.48
2025-04-03T23:24:00+07:00,29.03
2025-04-03T23:25:00+07:00,30.94
2025-04-03T23:26:00+07:00,23.77
2025-04-03T23:27:00+07:00,30.05
2025-04-03T23:28:00+07:00,20.61
2025-04-03T23:29:00+07:00,22.96
2025-04-03T23:30:00+07:00,22.11
2025-04-03T23:31:00+07:00,24.98
2025-04-03T23:32:00+07:00,25.37
2025-04-03T23:33:00+07:00,32.66
2025-04-03T23:34:00+07:00,25.81
2025-04-03T23:35:00+07:00,23.32
2025-04-03T23:36:00+07:00,34.2
2025-04-03T23:37:00+07:00,34.02
2025-04-03T23:38:00+07:00,24.04
2025-04-03T23:39:00+07:00,22.77
2025-04-03T23:40:00+07:00,33.78
2025-04-03T23:41:00+07:00,27.54
2025-04-03T23:42:00+07:00,22.25
2025-04-03T23:43:00+07:00,24.45
2025-04-03T23:44:00+07:00,32.29
2025-04-03T23:45:00+07:00,20.15
2025-04-03T23:46:00+07:00,32.14
2025-04-03T23:47:00+07:00,20.55
2025-04-03T23:48:00+07:00,20.48
2025-04-03T23:49:00+07:00,30.57
2025-04-03T23:50:00+07:00,27.93
2025-04-03T23:51:00+07:00,20.6
2025-04-03T23:52:00+07:00,31.76
2025-04-03T23:53:00+07:00,25.13
2025-04-03T23:54:00+07:00,25.92
2025-04-03T23:55:00+07:00,22.97
2025-04-03T23:56:00+07:00,34.77
2025-04-03T23:57:00+07:00,33.62
2025-04-03T23:58:00+07:00,20.82
2025-04-03T23:59:00+07:00,27.15
